id,open_date,symbol,cmd,volume,open_price,sl,tp,type_cmd,leverage,batch_size,margin,close_date,close_price,rollover,commission,swap,profit,state
20221214062100000000,2022-12-14 06:21:00-05:00,EURUSD,1,0.01,1.06493,1.06513,1.0640278052373975,0,200.0,100000.0,5.324649999999999,2022-12-14 06:25:00-05:00,1.06513,0.0,0.0,0.0,-0.19999999999997797,close
20221214062200000000,2022-12-14 06:22:00-05:00,EURUSD,1,0.01,1.06491,1.06511,1.0640009766638652,0,200.0,100000.0,5.32455,2022-12-14 06:25:00-05:00,1.06511,0.0,0.0,0.0,-0.19999999999997797,close
20221214062300000000,2022-12-14 06:23:00-05:00,EURUSD,1,0.01,1.06486,1.0650508701994783,1.0639365071304143,0,200.0,100000.0,5.324299999999999,2022-12-14 06:25:00-05:00,1.0650508701994783,0.0,0.0,0.0,-0.1908701994783879,close
20221214062500000000,2022-12-14 06:25:00-05:00,EURUSD,1,0.01,1.065,1.0652176815760321,1.06409084913088,0,200.0,100000.0,5.325,2022-12-14 06:26:00-05:00,1.0652176815760321,0.0,0.0,0.0,-0.21768157603219151,close
20221214061800000000,2022-12-14 06:18:00-05:00,EURUSD,1,0.01,1.06524,1.06545,1.0643516024141573,0,200.0,100000.0,5.3262,2022-12-14 06:29:00-05:00,1.06545,0.0,0.0,0.0,-0.21000000000004349,close
20221214062600000000,2022-12-14 06:26:00-05:00,EURUSD,1,0.01,1.06516,1.0653714751696353,1.0642411358438804,0,200.0,100000.0,5.3258,2022-12-14 06:29:00-05:00,1.0653714751696353,0.0,0.0,0.0,-0.21147516963515578,close
20221214062800000000,2022-12-14 06:28:00-05:00,EURUSD,1,0.01,1.06516,1.0654005456694353,1.0642674202921985,0,200.0,100000.0,5.3258,2022-12-14 06:29:00-05:00,1.0654005456694353,0.0,0.0,0.0,-0.24054566943521039,close
20221214062700000000,2022-12-14 06:27:00-05:00,EURUSD,1,0.01,1.06523,1.0654547489431083,1.0643219919621574,0,200.0,100000.0,5.326149999999999,2022-12-14 06:34:00-05:00,1.0654547489431083,0.0,0.0,0.0,-0.22474894310842153,close
20221214064400000000,2022-12-14 06:44:00-05:00,EURUSD,1,0.01,1.06473,1.0650042929791566,1.0637053287518397,0,200.0,100000.0,5.32365,2022-12-14 06:44:00-05:00,1.0650042929791566,0.0,0.0,0.0,-0.27429297915659845,close
20221214063800000000,2022-12-14 06:38:00-05:00,EURUSD,1,0.01,1.0649,1.0651414924820186,1.0639277386968955,0,200.0,100000.0,5.3245,2022-12-14 06:45:00-05:00,1.0651414924820186,0.0,0.0,0.0,-0.24149248201865703,close
20221214064200000000,2022-12-14 06:42:00-05:00,EURUSD,1,0.01,1.0648,1.065120567292571,1.0638490301367267,0,200.0,100000.0,5.324,2022-12-14 06:45:00-05:00,1.065120567292571,0.0,0.0,0.0,-0.3205672925710168,close
20221214064300000000,2022-12-14 06:43:00-05:00,EURUSD,1,0.01,1.06478,1.0650274181014299,1.0637395226138084,0,200.0,100000.0,5.3239,2022-12-14 06:45:00-05:00,1.0650274181014299,0.0,0.0,0.0,-0.24741810142980825,close
20221214063900000000,2022-12-14 06:39:00-05:00,EURUSD,1,0.01,1.06495,1.0652091567463242,1.0639790692658164,0,200.0,100000.0,5.32475,2022-12-14 06:50:00-05:00,1.0652091567463242,0.0,0.0,0.0,-0.25915674632415175,close
20221214060900000000,2022-12-14 06:09:00-05:00,EURUSD,1,0.01,1.06539,1.06559,1.064482741694767,0,200.0,100000.0,5.32695,2022-12-14 06:56:00-05:00,1.064482741694767,0.0,0.0,0.0,0.9072583052329719,close
20221214061000000000,2022-12-14 06:10:00-05:00,EURUSD,1,0.01,1.0654,1.06559,1.0645061014768296,0,200.0,100000.0,5.326999999999999,2022-12-14 06:56:00-05:00,1.0645061014768296,0.0,0.0,0.0,0.8938985231703445,close
20221214061100000000,2022-12-14 06:11:00-05:00,EURUSD,1,0.01,1.06542,1.0656199999999998,1.0645399555806814,0,200.0,100000.0,5.327100000000001,2022-12-14 06:56:00-05:00,1.0645399555806814,0.0,0.0,0.0,0.8800444193186596,close
20221214061200000000,2022-12-14 06:12:00-05:00,EURUSD,1,0.01,1.06542,1.06562,1.0645372296577134,0,200.0,100000.0,5.327100000000001,2022-12-14 06:56:00-05:00,1.0645372296577134,0.0,0.0,0.0,0.8827703422866762,close
20221214061300000000,2022-12-14 06:13:00-05:00,EURUSD,1,0.01,1.06535,1.06555,1.064480389711354,0,200.0,100000.0,5.32675,2022-12-14 06:56:00-05:00,1.064480389711354,0.0,0.0,0.0,0.8696102886460721,close
20221214061700000000,2022-12-14 06:17:00-05:00,EURUSD,1,0.01,1.06541,1.0656400000000001,1.0645623759134302,0,200.0,100000.0,5.327049999999999,2022-12-14 06:56:00-05:00,1.0645623759134302,0.0,0.0,0.0,0.8476240865697982,close
20221214063000000000,2022-12-14 06:30:00-05:00,EURUSD,1,0.01,1.06542,1.0656539936729894,1.0645068187562936,0,200.0,100000.0,5.327100000000001,2022-12-14 06:56:00-05:00,1.0645068187562936,0.0,0.0,0.0,0.9131812437064291,close
20221214065700000000,2022-12-14 06:57:00-05:00,EURUSD,1,0.01,1.06448,1.0648718961738237,1.063381230748743,0,200.0,100000.0,5.3224,2022-12-14 06:58:00-05:00,1.0648718961738237,0.0,0.0,0.0,-0.39189617382362485,close
20221214065400000000,2022-12-14 06:54:00-05:00,EURUSD,1,0.01,1.06485,1.065155237470204,1.0637296099384874,0,200.0,100000.0,5.324250000000001,2022-12-14 06:59:00-05:00,1.065155237470204,0.0,0.0,0.0,-0.3052374702039451,close
20221214065500000000,2022-12-14 06:55:00-05:00,EURUSD,1,0.01,1.06477,1.065101554550687,1.0636555867011102,0,200.0,100000.0,5.32385,2022-12-14 06:59:00-05:00,1.065101554550687,0.0,0.0,0.0,-0.3315545506870077,close
20221214065600000000,2022-12-14 06:56:00-05:00,EURUSD,1,0.01,1.0646,1.0649627222322393,1.0634953559659421,0,200.0,100000.0,5.3229999999999995,2022-12-14 06:59:00-05:00,1.0649627222322393,0.0,0.0,0.0,-0.3627222322393209,close
20221214065800000000,2022-12-14 06:58:00-05:00,EURUSD,1,0.01,1.06463,1.0650663885784895,1.0635527297885716,0,200.0,100000.0,5.323149999999999,2022-12-14 06:59:00-05:00,1.0650663885784895,0.0,0.0,0.0,-0.4363885784894883,close
20221214070300000000,2022-12-14 07:03:00-05:00,EURUSD,1,0.01,1.06483,1.0650556899751957,1.064108232397046,0,200.0,100000.0,5.3241499999999995,2022-12-14 07:03:00-05:00,1.0650556899751957,0.0,0.0,0.0,-0.22568997519578637,close
20221214070100000000,2022-12-14 07:01:00-05:00,EURUSD,1,0.01,1.06478,1.0650970985840167,1.0641210390855185,0,200.0,100000.0,5.3239,2022-12-14 07:03:00-05:00,1.0650970985840167,0.0,0.0,0.0,-0.3170985840166285,close
20221214070200000000,2022-12-14 07:02:00-05:00,EURUSD,1,0.01,1.06472,1.064994413265288,1.064050583261326,0,200.0,100000.0,5.3236,2022-12-14 07:03:00-05:00,1.064994413265288,0.0,0.0,0.0,-0.27441326528787613,close
20221214071200000000,2022-12-14 07:12:00-05:00,EURUSD,1,0.01,1.06452,1.06472,1.0636892401235924,0,200.0,100000.0,5.3225999999999996,2022-12-14 07:12:00-05:00,1.06472,0.0,0.0,0.0,-0.20000000000020002,close
20221214063100000000,2022-12-14 06:31:00-05:00,EURUSD,1,0.01,1.06534,1.0655732982515125,1.0644201468777843,0,200.0,100000.0,5.3267,2022-12-14 07:15:00-05:00,1.0644201468777843,0.0,0.0,0.0,0.9198531222156525,close
20221214063200000000,2022-12-14 06:32:00-05:00,EURUSD,1,0.01,1.06528,1.0655373505670018,1.0643763597127422,0,200.0,100000.0,5.3264,2022-12-14 07:15:00-05:00,1.0643763597127422,0.0,0.0,0.0,0.9036402872577566,close
20221214063400000000,2022-12-14 06:34:00-05:00,EURUSD,1,0.01,1.06539,1.0656298983017682,1.0644511035430246,0,200.0,100000.0,5.32695,2022-12-14 07:15:00-05:00,1.0644511035430246,0.0,0.0,0.0,0.9388964569754243,close
20221214071700000000,2022-12-14 07:17:00-05:00,EURUSD,1,0.01,1.06461,1.06481,1.0637692881269754,0,200.0,100000.0,5.32305,2022-12-14 07:17:00-05:00,1.06481,0.0,0.0,0.0,-0.19999999999997797,close
20221214070900000000,2022-12-14 07:09:00-05:00,EURUSD,1,0.01,1.06462,1.0648199999999999,1.0637736810994147,0,200.0,100000.0,5.323099999999999,2022-12-14 07:17:00-05:00,1.0648199999999999,0.0,0.0,0.0,-0.19999999999997797,close
20221214071000000000,2022-12-14 07:10:00-05:00,EURUSD,1,0.01,1.06461,1.0648099999999998,1.0637722690577058,0,200.0,100000.0,5.32305,2022-12-14 07:17:00-05:00,1.0648099999999998,0.0,0.0,0.0,-0.19999999999975593,close
20221214071500000000,2022-12-14 07:15:00-05:00,EURUSD,1,0.01,1.06455,1.06475,1.063705374185648,0,200.0,100000.0,5.322750000000001,2022-12-14 07:17:00-05:00,1.06475,0.0,0.0,0.0,-0.19999999999997797,close
20221214071600000000,2022-12-14 07:16:00-05:00,EURUSD,1,0.01,1.06453,1.0647300000000002,1.063695885266848,0,200.0,100000.0,5.322649999999999,2022-12-14 07:17:00-05:00,1.0647300000000002,0.0,0.0,0.0,-0.20000000000020002,close
20221214062900000000,2022-12-14 06:29:00-05:00,EURUSD,1,0.01,1.06525,1.0654981086926816,1.0643596140225233,0,200.0,100000.0,5.32625,2022-12-14 07:20:00-05:00,1.0643596140225233,0.0,0.0,0.0,0.8903859774767042,close
20221214063300000000,2022-12-14 06:33:00-05:00,EURUSD,1,0.01,1.06529,1.0655073082936881,1.0643365737825818,0,200.0,100000.0,5.3264499999999995,2022-12-14 07:20:00-05:00,1.0643365737825818,0.0,0.0,0.0,0.9534262174182295,close
20221214070400000000,2022-12-14 07:04:00-05:00,EURUSD,1,0.01,1.06516,1.06531,1.0643380198493972,0,200.0,100000.0,5.3258,2022-12-14 07:20:00-05:00,1.0643380198493972,0.0,0.0,0.0,0.8219801506028634,close
20221214072000000000,2022-12-14 07:20:00-05:00,EURUSD,1,0.01,1.06443,1.06464,1.0635980873029307,0,200.0,100000.0,5.322150000000001,2022-12-14 07:21:00-05:00,1.06464,0.0,0.0,0.0,-0.21000000000004349,close
20221214072100000000,2022-12-14 07:21:00-05:00,EURUSD,1,0.01,1.06447,1.06466,1.0636262598913535,0,200.0,100000.0,5.32235,2022-12-14 07:22:00-05:00,1.06466,0.0,0.0,0.0,-0.18999999999991246,close
20221214072500000000,2022-12-14 07:25:00-05:00,EURUSD,1,0.01,1.06439,1.0645972150964522,1.0635550084848515,0,200.0,100000.0,5.321949999999999,2022-12-14 07:25:00-05:00,1.0645972150964522,0.0,0.0,0.0,-0.20721509645227343,close
20221214072400000000,2022-12-14 07:24:00-05:00,EURUSD,1,0.01,1.06446,1.0646528733870249,1.0636140910157004,0,200.0,100000.0,5.3223,2022-12-14 07:25:00-05:00,1.0646528733870249,0.0,0.0,0.0,-0.19287338702489443,close
20221214072300000000,2022-12-14 07:23:00-05:00,EURUSD,1,0.01,1.06447,1.0646799999999998,1.0636403281232527,0,200.0,100000.0,5.32235,2022-12-14 07:26:00-05:00,1.0646799999999998,0.0,0.0,0.0,-0.20999999999982144,close
20221214072700000000,2022-12-14 07:27:00-05:00,EURUSD,1,0.01,1.06448,1.0647057410781364,1.0636555832272954,0,200.0,100000.0,5.3224,2022-12-14 07:27:00-05:00,1.0647057410781364,0.0,0.0,0.0,-0.22574107813633226,close
20221214071900000000,2022-12-14 07:19:00-05:00,EURUSD,1,0.01,1.06461,1.06479,1.0637451334387622,0,200.0,100000.0,5.32305,2022-12-14 07:27:00-05:00,1.06479,0.0,0.0,0.0,-0.17999999999984695,close
20221214072200000000,2022-12-14 07:22:00-05:00,EURUSD,1,0.01,1.06462,1.06483,1.0637959693187102,0,200.0,100000.0,5.323099999999999,2022-12-14 07:27:00-05:00,1.06483,0.0,0.0,0.0,-0.21000000000004349,close
20221214072600000000,2022-12-14 07:26:00-05:00,EURUSD,1,0.01,1.06463,1.06480764075791,1.063759930932112,0,200.0,100000.0,5.323149999999999,2022-12-14 07:27:00-05:00,1.06480764075791,0.0,0.0,0.0,-0.17764075790993594,close
20221214073100000000,2022-12-14 07:31:00-05:00,EURUSD,1,0.01,1.06454,1.0647515363492723,1.063668770333957,0,200.0,100000.0,5.3227,2022-12-14 07:33:00-05:00,1.0647515363492723,0.0,0.0,0.0,-0.21153634927228993,close
20221214072900000000,2022-12-14 07:29:00-05:00,EURUSD,1,0.01,1.06457,1.06478227193065,1.0637118331628665,0,200.0,100000.0,5.32285,2022-12-14 07:34:00-05:00,1.06478227193065,0.0,0.0,0.0,-0.2122719306498766,close
20221214073500000000,2022-12-14 07:35:00-05:00,EURUSD,1,0.01,1.06457,1.0647860012552144,1.0636621943278612,0,200.0,100000.0,5.32285,2022-12-14 07:36:00-05:00,1.0647860012552144,0.0,0.0,0.0,-0.21600125521437086,close
20221214073700000000,2022-12-14 07:37:00-05:00,EURUSD,1,0.01,1.06471,1.06493792936943,1.063801234523803,0,200.0,100000.0,5.32355,2022-12-14 07:37:00-05:00,1.06493792936943,0.0,0.0,0.0,-0.2279293694300577,close
20221214070700000000,2022-12-14 07:07:00-05:00,EURUSD,1,0.01,1.06465,1.06484,1.0638074309130758,0,200.0,100000.0,5.323250000000001,2022-12-14 07:37:00-05:00,1.06484,0.0,0.0,0.0,-0.18999999999991246,close
20221214071100000000,2022-12-14 07:11:00-05:00,EURUSD,1,0.01,1.06471,1.06492,1.0638901026447118,0,200.0,100000.0,5.32355,2022-12-14 07:37:00-05:00,1.06492,0.0,0.0,0.0,-0.21000000000004349,close
20221214071300000000,2022-12-14 07:13:00-05:00,EURUSD,1,0.01,1.06473,1.06493,1.0638933325116708,0,200.0,100000.0,5.32365,2022-12-14 07:37:00-05:00,1.06493,0.0,0.0,0.0,-0.19999999999997797,close
20221214071400000000,2022-12-14 07:14:00-05:00,EURUSD,1,0.01,1.06465,1.06484,1.063796903475523,0,200.0,100000.0,5.323250000000001,2022-12-14 07:37:00-05:00,1.06484,0.0,0.0,0.0,-0.18999999999991246,close
20221214071800000000,2022-12-14 07:18:00-05:00,EURUSD,1,0.01,1.06473,1.06494,1.0639061765379831,0,200.0,100000.0,5.32365,2022-12-14 07:37:00-05:00,1.06494,0.0,0.0,0.0,-0.21000000000004349,close
20221214072800000000,2022-12-14 07:28:00-05:00,EURUSD,1,0.01,1.06472,1.0649118694862678,1.0638498138003611,0,200.0,100000.0,5.3236,2022-12-14 07:37:00-05:00,1.0649118694862678,0.0,0.0,0.0,-0.19186948626770395,close
20221214073200000000,2022-12-14 07:32:00-05:00,EURUSD,1,0.01,1.06464,1.0648794456207893,1.0637821989218705,0,200.0,100000.0,5.323200000000001,2022-12-14 07:37:00-05:00,1.0648794456207893,0.0,0.0,0.0,-0.23944562078925813,close
20221214073300000000,2022-12-14 07:33:00-05:00,EURUSD,1,0.01,1.06469,1.0649238777815364,1.0638161620127968,0,200.0,100000.0,5.323449999999999,2022-12-14 07:37:00-05:00,1.0649238777815364,0.0,0.0,0.0,-0.23387778153649563,close
20221214073600000000,2022-12-14 07:36:00-05:00,EURUSD,1,0.01,1.06464,1.0648672783895023,1.06373666844178,0,200.0,100000.0,5.323200000000001,2022-12-14 07:37:00-05:00,1.0648672783895023,0.0,0.0,0.0,-0.2272783895023167,close
20221214070800000000,2022-12-14 07:08:00-05:00,EURUSD,1,0.01,1.06476,1.06495,1.0639149357834832,0,200.0,100000.0,5.3238,2022-12-14 07:38:00-05:00,1.06495,0.0,0.0,0.0,-0.1900000000001345,close
20221214073000000000,2022-12-14 07:30:00-05:00,EURUSD,1,0.01,1.06474,1.0649613409898104,1.0638826194319502,0,200.0,100000.0,5.3237,2022-12-14 07:38:00-05:00,1.0649613409898104,0.0,0.0,0.0,-0.2213409898104146,close
20221214073400000000,2022-12-14 07:34:00-05:00,EURUSD,1,0.01,1.06472,1.0649528185767307,1.0638364807400107,0,200.0,100000.0,5.3236,2022-12-14 07:38:00-05:00,1.0649528185767307,0.0,0.0,0.0,-0.23281857673063122,close
20221214063500000000,2022-12-14 06:35:00-05:00,EURUSD,1,0.01,1.06508,1.0653159464997426,1.0641335572287627,0,200.0,100000.0,5.325399999999999,2022-12-14 07:41:00-05:00,1.0641335572287627,0.0,0.0,0.0,0.9464427712373435,close
20221214063600000000,2022-12-14 06:36:00-05:00,EURUSD,1,0.01,1.06517,1.0654275275832694,1.0642315956305899,0,200.0,100000.0,5.325849999999999,2022-12-14 07:41:00-05:00,1.0642315956305899,0.0,0.0,0.0,0.9384043694100619,close
20221214063700000000,2022-12-14 06:37:00-05:00,EURUSD,1,0.01,1.06522,1.0654727331928628,1.0642654362525976,0,200.0,100000.0,5.3261,2022-12-14 07:41:00-05:00,1.0642654362525976,0.0,0.0,0.0,0.9545637474024372,close
20221214064600000000,2022-12-14 06:46:00-05:00,EURUSD,1,0.01,1.06512,1.0653736420540512,1.0640510960115492,0,200.0,100000.0,5.3256000000000006,2022-12-14 07:41:00-05:00,1.0640510960115492,0.0,0.0,0.0,1.0689039884508311,close
20221214064800000000,2022-12-14 06:48:00-05:00,EURUSD,1,0.01,1.06512,1.0654002997007872,1.0640595052364468,0,200.0,100000.0,5.3256000000000006,2022-12-14 07:41:00-05:00,1.0640595052364468,0.0,0.0,0.0,1.060494763553299,close
20221214065000000000,2022-12-14 06:50:00-05:00,EURUSD,1,0.01,1.06515,1.0654263384545688,1.0640626663422212,0,200.0,100000.0,5.32575,2022-12-14 07:41:00-05:00,1.0640626663422212,0.0,0.0,0.0,1.0873336577787995,close
20221214070500000000,2022-12-14 07:05:00-05:00,EURUSD,1,0.01,1.06486,1.0650700000000002,1.0640639475294205,0,200.0,100000.0,5.324299999999999,2022-12-14 07:41:00-05:00,1.0640639475294205,0.0,0.0,0.0,0.7960524705794558,close
20221214070600000000,2022-12-14 07:06:00-05:00,EURUSD,1,0.01,1.06494,1.0651499999999998,1.0641295331006868,0,200.0,100000.0,5.3247,2022-12-14 07:41:00-05:00,1.0641295331006868,0.0,0.0,0.0,0.8104668993131893,close
20221214064000000000,2022-12-14 06:40:00-05:00,EURUSD,1,0.01,1.06498,1.0652410564406496,1.063999113718532,0,200.0,100000.0,5.3249,2022-12-14 07:43:00-05:00,1.063999113718532,0.0,0.0,0.0,0.9808862814679742,close
20221214064100000000,2022-12-14 06:41:00-05:00,EURUSD,1,0.01,1.065,1.0652562612241694,1.0639989489147068,0,200.0,100000.0,5.325,2022-12-14 07:43:00-05:00,1.0639989489147068,0.0,0.0,0.0,1.0010510852931365,close
20221214064500000000,2022-12-14 06:45:00-05:00,EURUSD,1,0.01,1.06503,1.0652929888656175,1.0639780446854232,0,200.0,100000.0,5.32515,2022-12-14 07:43:00-05:00,1.0639780446854232,0.0,0.0,0.0,1.0519553145766913,close
20221214064700000000,2022-12-14 06:47:00-05:00,EURUSD,1,0.01,1.06503,1.0652940481106938,1.0639640062020348,0,200.0,100000.0,5.32515,2022-12-14 07:43:00-05:00,1.0639640062020348,0.0,0.0,0.0,1.0659937979651257,close
20221214064900000000,2022-12-14 06:49:00-05:00,EURUSD,1,0.01,1.06511,1.065379493466476,1.064030890269801,0,200.0,100000.0,5.32555,2022-12-14 07:43:00-05:00,1.064030890269801,0.0,0.0,0.0,1.0791097301989794,close
20221214065100000000,2022-12-14 06:51:00-05:00,EURUSD,1,0.01,1.06503,1.0653035216582754,1.0639297396610305,0,200.0,100000.0,5.32515,2022-12-14 07:43:00-05:00,1.0639297396610305,0.0,0.0,0.0,1.1002603389693721,close
20221214065200000000,2022-12-14 06:52:00-05:00,EURUSD,1,0.01,1.06508,1.0653833014475274,1.0639921496148779,0,200.0,100000.0,5.325399999999999,2022-12-14 07:43:00-05:00,1.0639921496148779,0.0,0.0,0.0,1.0878503851221577,close
20221214070000000000,2022-12-14 07:00:00-05:00,EURUSD,1,0.01,1.06513,1.0655669045670704,1.0640198774206266,0,200.0,100000.0,5.3256499999999996,2022-12-14 07:43:00-05:00,1.0640198774206266,0.0,0.0,0.0,1.1101225793732628,close
20221214073800000000,2022-12-14 07:38:00-05:00,EURUSD,1,0.01,1.06493,1.0651552832055093,1.0640067054841855,0,200.0,100000.0,5.324649999999999,2022-12-14 07:43:00-05:00,1.0640067054841855,0.0,0.0,0.0,0.9232945158144102,close
20221214073900000000,2022-12-14 07:39:00-05:00,EURUSD,1,0.01,1.06493,1.06510885381673,1.0639558643476106,0,200.0,100000.0,5.324649999999999,2022-12-14 07:43:00-05:00,1.0639558643476106,0.0,0.0,0.0,0.9741356523893518,close
20221214074000000000,2022-12-14 07:40:00-05:00,EURUSD,1,0.01,1.06478,1.0649995594536512,1.0638321808324753,0,200.0,100000.0,5.3239,2022-12-14 07:45:00-05:00,1.0638321808324753,0.0,0.0,0.0,0.9478191675247328,close
20221214065300000000,2022-12-14 06:53:00-05:00,EURUSD,1,0.01,1.06492,1.0652265540916193,1.0638209974927082,0,200.0,100000.0,5.3246,2022-12-14 07:50:00-05:00,1.0638209974927082,0.0,0.0,0.0,1.0990025072918908,close
20221214065900000000,2022-12-14 06:59:00-05:00,EURUSD,1,0.01,1.0649,1.0653317180025483,1.0638005323329567,0,200.0,100000.0,5.3245,2022-12-14 07:50:00-05:00,1.0638005323329567,0.0,0.0,0.0,1.0994676670432746,close
20221214075100000000,2022-12-14 07:51:00-05:00,EURUSD,1,0.01,1.06385,1.0641358791558537,1.0627800643792376,0,200.0,100000.0,5.319249999999999,2022-12-14 07:54:00-05:00,1.0641358791558537,0.0,0.0,0.0,-0.2858791558537632,close
20221214075200000000,2022-12-14 07:52:00-05:00,EURUSD,1,0.01,1.06392,1.0641943337021862,1.0628237593254075,0,200.0,100000.0,5.3196,2022-12-14 07:54:00-05:00,1.0641943337021862,0.0,0.0,0.0,-0.27433370218621356,close
20221214075600000000,2022-12-14 07:56:00-05:00,EURUSD,1,0.01,1.06404,1.0643199073879235,1.062892056992948,0,200.0,100000.0,5.320200000000001,2022-12-14 07:56:00-05:00,1.0643199073879235,0.0,0.0,0.0,-0.27990738792338377,close
20221214074200000000,2022-12-14 07:42:00-05:00,EURUSD,1,0.01,1.06408,1.064304382223678,1.063112488150988,0,200.0,100000.0,5.320399999999999,2022-12-14 07:56:00-05:00,1.064304382223678,0.0,0.0,0.0,-0.2243822236780435,close
20221214074300000000,2022-12-14 07:43:00-05:00,EURUSD,1,0.01,1.06405,1.0643263225571065,1.063105408545751,0,200.0,100000.0,5.32025,2022-12-14 07:56:00-05:00,1.0643263225571065,0.0,0.0,0.0,-0.2763225571065231,close
20221214074400000000,2022-12-14 07:44:00-05:00,EURUSD,1,0.01,1.06399,1.0642480910222605,1.0630033385872468,0,200.0,100000.0,5.31995,2022-12-14 07:56:00-05:00,1.0642480910222605,0.0,0.0,0.0,-0.2580910222604871,close
20221214074500000000,2022-12-14 07:45:00-05:00,EURUSD,1,0.01,1.06403,1.0642966038635653,1.0630327698222548,0,200.0,100000.0,5.32015,2022-12-14 07:56:00-05:00,1.0642966038635653,0.0,0.0,0.0,-0.26660386356525123,close
20221214074600000000,2022-12-14 07:46:00-05:00,EURUSD,1,0.01,1.06395,1.0642229983243625,1.0629397331688553,0,200.0,100000.0,5.31975,2022-12-14 07:56:00-05:00,1.0642229983243625,0.0,0.0,0.0,-0.2729983243625611,close
20221214074700000000,2022-12-14 07:47:00-05:00,EURUSD,1,0.01,1.06404,1.064321006010482,1.063016821778342,0,200.0,100000.0,5.320200000000001,2022-12-14 07:56:00-05:00,1.064321006010482,0.0,0.0,0.0,-0.2810060104818657,close
20221214074800000000,2022-12-14 07:48:00-05:00,EURUSD,1,0.01,1.064,1.0642867437545118,1.0629700811386482,0,200.0,100000.0,5.32,2022-12-14 07:56:00-05:00,1.0642867437545118,0.0,0.0,0.0,-0.2867437545117646,close
20221214074900000000,2022-12-14 07:49:00-05:00,EURUSD,1,0.01,1.06394,1.0642215797051882,1.0628923421972991,0,200.0,100000.0,5.3197,2022-12-14 07:56:00-05:00,1.0642215797051882,0.0,0.0,0.0,-0.28157970518805087,close
20221214075000000000,2022-12-14 07:50:00-05:00,EURUSD,1,0.01,1.06402,1.0643073370831369,1.06296693098031,0,200.0,100000.0,5.3201,2022-12-14 07:56:00-05:00,1.0643073370831369,0.0,0.0,0.0,-0.2873370831368849,close
20221214075300000000,2022-12-14 07:53:00-05:00,EURUSD,1,0.01,1.06392,1.0642265716121253,1.062838231034875,0,200.0,100000.0,5.3196,2022-12-14 07:56:00-05:00,1.0642265716121253,0.0,0.0,0.0,-0.30657161212532813,close
20221214075400000000,2022-12-14 07:54:00-05:00,EURUSD,1,0.01,1.06401,1.064315685196761,1.0629162347852066,0,200.0,100000.0,5.32005,2022-12-14 07:56:00-05:00,1.064315685196761,0.0,0.0,0.0,-0.3056851967611074,close
20221214075500000000,2022-12-14 07:55:00-05:00,EURUSD,1,0.01,1.06419,1.064494629629934,1.063082574844174,0,200.0,100000.0,5.32095,2022-12-14 07:58:00-05:00,1.064494629629934,0.0,0.0,0.0,-0.3046296299340501,close
20221214080100000000,2022-12-14 08:01:00-05:00,EURUSD,1,0.01,1.06464,1.0648931296631787,1.063937724571079,0,200.0,100000.0,5.323200000000001,2022-12-14 08:01:00-05:00,1.0648931296631787,0.0,0.0,0.0,-0.25312966317869723,close
20221214074100000000,2022-12-14 07:41:00-05:00,EURUSD,1,0.01,1.06468,1.0648966522754124,1.0637161784002744,0,200.0,100000.0,5.3234,2022-12-14 08:01:00-05:00,1.0648966522754124,0.0,0.0,0.0,-0.21665227541234344,close
20221214075700000000,2022-12-14 07:57:00-05:00,EURUSD,1,0.01,1.06439,1.0647028042556252,1.0632561323843897,0,200.0,100000.0,5.321949999999999,2022-12-14 08:01:00-05:00,1.0647028042556252,0.0,0.0,0.0,-0.31280425562529857,close
20221214075800000000,2022-12-14 07:58:00-05:00,EURUSD,1,0.01,1.06444,1.0647321336563305,1.063265564980507,0,200.0,100000.0,5.3222000000000005,2022-12-14 08:01:00-05:00,1.0647321336563305,0.0,0.0,0.0,-0.29213365633040667,close
20221214080000000000,2022-12-14 08:00:00-05:00,EURUSD,1,0.01,1.0645,1.064826227407893,1.0633204925723745,0,200.0,100000.0,5.3225,2022-12-14 08:01:00-05:00,1.064826227407893,0.0,0.0,0.0,-0.3262274078930094,close
20221214080200000000,2022-12-14 08:02:00-05:00,EURUSD,1,0.01,1.06484,1.0650480591143063,1.0641091181027518,0,200.0,100000.0,5.324199999999999,2022-12-14 08:02:00-05:00,1.0650480591143063,0.0,0.0,0.0,-0.20805911430632484,close
20221214075900000000,2022-12-14 07:59:00-05:00,EURUSD,1,0.01,1.06462,1.0649343146571144,1.063448167950958,0,200.0,100000.0,5.323099999999999,2022-12-14 08:02:00-05:00,1.0649343146571144,0.0,0.0,0.0,-0.3143146571145117,close
20221214080300000000,2022-12-14 08:03:00-05:00,EURUSD,1,0.01,1.06498,1.0652,1.0642046423139981,0,200.0,100000.0,5.3249,2022-12-14 08:05:00-05:00,1.0652,0.0,0.0,0.0,-0.21999999999988695,close
20221214080400000000,2022-12-14 08:04:00-05:00,EURUSD,1,0.01,1.06499,1.06519,1.0641219695836865,0,200.0,100000.0,5.32495,2022-12-14 08:05:00-05:00,1.06519,0.0,0.0,0.0,-0.19999999999997797,close
20221214080500000000,2022-12-14 08:05:00-05:00,EURUSD,1,0.01,1.06503,1.0652300000000001,1.0641304071198405,0,200.0,100000.0,5.32515,2022-12-14 08:06:00-05:00,1.0652300000000001,0.0,0.0,0.0,-0.20000000000020002,close
